text,manually_annotated,weighted_by_logisticRegression,weighted_by_none,weighted_by_f1,weighted_by_auc,weighted_by_recall,weighted_by_precision,weighted_by_accuracy,weighted_by_loss
"هههههه .. انا بان ليا واقيلا واكلين سحور التوكال 😂😂😂 
بغيت نعرف غير كفاش وصلوو  لنصف النهاية بهاد النيفوو .. بفففف
و الله مايستهلوها بالله .. الشوهة صافي .. و الله الا جاب لي الله غير كنتفرج فشي فريق من الهواة .. 😎
وا  مشلولين .. كاملين .. لا روح قتالية .. لا باساط زينين .. لا هجمات فالمستوى .. 
و الشوهة الشوهة .. و بصراحة و الله الفتح ماتستهل تاهل حتى لنصف النهاية .. واقع",negative,negative,negative,negative,negative,negative,negative,negative,negative
كان إيصحابلي هاد ناس بعقلهم صدقو متخلفين و مصديين ياربي سلامة,negative,negative,negative,negative,negative,negative,negative,negative,negative
وانت سير تحوى يزمل الجزايري راه زمل بوك غير شفره وكلاب المحساده عرفتي حنا بزاف علي الحماره ديال مك,negative,negative,negative,negative,positive,negative,negative,negative,negative
داكشي لي نقصكم الحلوف الله ينعل لي ميحشم  لعكر ولخنونة,negative,negative,negative,negative,negative,negative,negative,negative,negative
هادوك عندهوم داكشي عادات و تقاليد و هاد المغاربة كي الحمير غا تابعينهم ماعارفين تا علاش,negative,negative,negative,negative,negative,negative,negative,negative,negative
فالهند هادا كايتسما هولي هو عيد ديني ايوا اش دانا حنا نقلدوهوم مابقات كاتبانلهوم غير الهندوسيه لا حول ولا قوه الا بالله,negative,negative,negative,negative,negative,negative,negative,negative,negative
يا ولاد لحرام طحين كيف مكان راه قمح صافي غير فاتت الصلاحية ديالو نلعبو بيه,negative,negative,negative,negative,negative,negative,negative,negative,negative
ملي انت فديك الحالة مكانش عليك تبيع راسك لصحافة باش تزيد تشوه راسك كتر من هكاك اللي انت فيه  بلاك الله ماعندك مدير الا تستر راسك و انت طماع بغيتي الفلوس يدك فتبي,negative,negative,negative,negative,negative,negative,negative,negative,negative
اش دار ليكم المغرب ...ها حشيش ها سحور ...كان عدنا شي سحار مليح كرا دينا لكاس افريقيا ......بزاف قيلنا وحد شويا,negative,negative,negative,negative,negative,negative,negative,negative,negative
الديب حلال الديب حرام الحشيش حرام اوا و الأقراص المهلوسة اسي مساهل؟,negative,negative,negative,negative,negative,negative,negative,negative,negative
وراه هدشي لكايحيرني لمرة كتكون عايشة فالعذاب وتمارة و القهرة وكدير زردة ديال دراري بحال مكاينينش موانع الحمل والكينات كيفرقوهم فصبيطار ديال حومة فابور,negative,negative,negative,negative,negative,negative,negative,negative,positive
فرعتو لنا راسنا بحكيمي خليو السيد يخدم على راسو زعما راكم صفحة قناة تلفزية ماشي صفحة عشوائية,negative,negative,negative,negative,negative,negative,negative,negative,negative
"دابا عندكم إنجاز تاريخي وصلتو الفينال ديال العصبة ؟ ههههه 
المشكلة باقي ماديتوهاش أو فرحانين",negative,negative,negative,negative,positive,negative,negative,negative,negative
وسيرو الله يشعل فوالديك العافية بزاف عليكم المغرب والمغاربة,negative,negative,negative,negative,negative,negative,negative,negative,negative
نجيكم من اﻻخير الله ينزل عليكم المسغ ماقيتو ما تقلدوا شوفو شيحاجة اخرى قلدوها مهيمة تنفعكم ماشي باش  ديروا التﻻوت ودزيدوا على عمال النضافة كتسماوى بحالكم بحال دوك صحاب زمزم بالبيض وﻻكريص وماء القاطع,negative,negative,negative,negative,negative,negative,negative,negative,negative
حيواااان بلاصتك ماشي هنا المنافق وحتى هادو لعطينك وقت مراض كثر منك حمار وحش مريض عقلي خاصك سبيطار ولا لحبس تفووووو,negative,negative,negative,negative,positive,negative,negative,negative,negative
هد جوج براهش صدعونا تزوجوا  تخطبوا  حملات هي اش غنقول ليك سيري انت و هو الله يعطيكم غير شي مصيبة تديكم ونتهناو من الهضرة الملاوطة ديالكم,negative,negative,negative,negative,negative,negative,negative,negative,negative
والله يعطيك الذل على زينك لا زين لا مجي بكري بحالك بحال الحيوان تابع غريزتك ما كتحلل ما كتحرم خَص الناس المسؤولين على الدين يحددوا اسمك ولقد الشيخ ويعوضونه بالفاجر,negative,negative,negative,negative,negative,negative,negative,negative,negative
لا نتي لي تضحكي اصلا صحبتك ديرالك العكوس مغتزوجي لابمغربي لا بفلبيني غير متفرحيش,negative,negative,negative,negative,negative,negative,negative,negative,negative
داكشي لي خاص يظظر العلم لمغربي ف شي اختراع ماشي ف لهيب هوب لعفو,negative,negative,negative,negative,negative,negative,negative,negative,negative
"نسينا البطولة واش باقة كاتلعب و لا لا ههههعععع لخوت اينا دورة وصلو ليها هادوك لي كايلعبوها و الله ما عارف 😂😂
و لقرودة إي إي 🐒🐵",negative,negative,negative,negative,negative,negative,negative,negative,negative
نتي عندك عقدة مع راجلك كتهظري عليه بالسم وكتجمعي الرجال كاملين,negative,negative,negative,negative,positive,negative,negative,negative,negative
وخيابتي بالجهد احبيبتي ولا وجهك بحال شي معلقة 😂😂😂 امالكي,negative,negative,negative,negative,negative,negative,negative,negative,negative
"مسكين 
خاصنا نديرو حملة وطنية ونجمعو ليه الفلوس باش يشرب في البار",negative,negative,negative,negative,negative,negative,negative,negative,negative
